AirlineID,Name,Country
4139,Private flight,United States
4206,135 Airways,South Africa
558,1Time Airline,United Kingdom
4828,2 Sqn No 1 Elementary Flying Training School,Russia
1808,213 Flight Unit,Thailand
3160,223 Flight Unit State Airline,Canada
2245,224th Flight Unit,Australia
4354,247 Jet Ltd,Singapore
1076,3D Aviation,Belgium
4890,40-Mile Air,Mexico
479,4D Air,Spain
4023,611897 Alberta Limited,France
787,Ansett Australia,United Arab Emirates
2405,Abacus International,Republic of Korea
1749,Abelag Aviation,Pakistan
2612,Army Air Corps,Libya
3308,Aero Aviation Centre Ltd.,Gambia
423,Aero Servicios Ejecutivos Internacionales,Ivory Coast
3287,Aero Biniza,Ukraine
3654,Aero Albatros,Democratic Republic of the Congo
462,Aigle Azur,Iran
4032,Aloha Airlines,Finland
3396,Alaska Island Air,Brazil
3108,American Airlines,Colombia
2840,Aviation Management Corporation,AEROCENTER
2624,Atlantis Airlines (USA),Ghana
3771,Aerovista Airlines,Kenya
2374,Asiana Airlines,Liberia
1899,Askari Aviation,Togo
4814,Australia Asia Airlines,Somali Republic
3272,Astro Air International,Morocco
2653,Afriqiyah Airways,Canadian Territories
2880,Afrinat International Airlines,Dominican Republic
1936,Afric'air Express,Japan
3879,Allegiant Air,Albania
3057,Angus Aviation,Nigeria
1434,Artem-Avia,Germany
4732,African Business and Transportations,Slovenia
4939,Aban Air,Czech Republic
1448,Aerial Oy,Benin
1740,Abakan-Avia,AEROCESAR
1593,ABSA - Aerolinhas Brasileiras,Greece
4678,Abaet,Chile
1839,Alberta Citylink,Tanzania
132,APSA Colombia,Bolivia
1705,Aerovias Bueno,Italy
4094,Aerocenter,Sweden
1219,Antrak Air,Argentina
2897,Airborne Express,Sierra Leone
1922,ABX Air,Indonesia
